Dept_ID,Time_Index,Budget_Allocated,Labor_Cost,Material_Cost,Overhead_Cost,Maintenance_Cost,Logistics_Cost,IT_Cost,Utilization_Rate,Inventory_Level,Demand_Forecast,Inflation_Rate,Market_Volatility,Risk_Score,Total_Operational_Cost,Budget_Consumed,Cost_Variance,Target_Total_Cost,Target_Budget_Overrun
1,190,61806.21912,41643.06436,5229.880541,23779.63679,6458.050789,10035.84791,2461.097394,0.70719565,3603.749517,14020.28494,7.359212666,0.326839156,0.48413409,89607.57778,94782.46889,32976.24977,89607.57778,1
8,139,94109.94262,58429.2816,65523.52641,11643.37634,2458.568006,23318.93434,5906.829517,0.857379592,5299.052191,3551.933696,7.465327727,0.414828702,0.334853718,167280.5162,178888.3042,84778.36163,167280.5162,1
9,103,288975.7931,54617.47486,28494.32051,25693.29773,6894.519367,13587.67809,3266.415527,0.533915776,9001.801894,3879.739874,4.127829556,0.539389981,0.904478928,132553.7061,139185.0948,-149790.6983,132553.7061,0
9,171,67601.3406,60144.8138,30800.57105,25474.40487,10626.86637,16877.22884,5603.11264,0.665033495,8858.035735,5797.19076,5.551938095,0.589482002,0.720225673,149526.9976,143110.3191,75508.97852,149526.9976,1
1,351,138732.8002,25698.08682,16317.10109,21030.45941,12108.54196,10906.13602,12469.66807,0.842361214,7618.892236,8582.911152,7.782366637,0.71636636,0.76947584,98529.99336,98794.30148,-39938.49877,98529.99336,0
2,273,175794.7918,16890.42963,29579.85486,20976.1087,2266.645474,6336.008555,3249.790571,0.637235487,7746.025553,18844.34827,2.332824171,0.733347052,0.463249443,79298.83779,82142.95826,-93651.8335,79298.83779,0
1,221,173320.2068,74176.46047,57256.3295,21904.31169,13377.72453,7124.41236,7631.306597,0.419197913,9028.002266,13803.95487,2.238814517,0.514962543,0.640188566,181470.5451,186221.52,12901.31321,181470.5451,1
10,213,50989.98575,49212.03269,56999.45872,21191.62354,10288.63945,20461.43807,13902.16388,0.704436651,7495.157679,5848.266755,5.099483053,0.160580603,0.550718057,172055.3563,164608.7223,113618.7365,172055.3563,1
2,341,175290.6829,20767.81472,65826.79466,13446.52566,11201.25215,22550.08688,14982.91003,0.842446698,3726.060913,2063.697935,3.747440862,0.546226847,0.250706314,148775.3841,163220.8022,-12069.88064,148775.3841,0
10,56,145943.1145,65540.56073,31209.91572,21436.3464,16823.1368,13340.74009,4508.975654,0.986089846,1647.435457,14000.25469,5.49109931,0.482064227,0.143068326,152859.6754,167139.1887,21196.07422,152859.6754,1
8,342,293019.8339,74045.09556,51066.89774,27229.98817,7502.302461,10210.87413,14097.95439,0.422227692,4507.89895,12881.05095,6.345772118,0.272309286,0.715166609,184153.1125,196319.0532,-96700.78067,184153.1125,0
5,102,89789.771,21869.4463,37970.44109,11979.48428,4306.971116,20580.20814,4659.441531,0.723952361,1329.762451,13839.50495,2.414446025,0.108130298,0.209055213,101365.9925,97139.33324,7349.562246,101365.9925,1
7,192,138538.5492,67218.87187,57261.48132,28512.00371,11484.39334,17481.17983,6789.398986,0.669963197,1599.822381,5962.413427,7.294204855,0.352772779,0.151614238,188747.329,191490.0496,52951.50039,188747.329,1
2,310,154870.3713,75325.75429,51315.23059,3366.702873,18955.41643,2940.101482,13290.93057,0.545469274,9526.634882,10822.30113,3.661322007,0.307590658,0.497680599,165194.1362,167088.1585,12217.78726,165194.1362,1
8,200,147673.3843,75685.31202,28913.69014,12425.22853,10839.52276,10067.04067,12006.46547,0.782657632,6920.926126,7872.353226,4.288084893,0.486328175,0.764223733,149937.2596,154990.7304,7317.346119,149937.2596,1
6,233,216457.7069,73990.95232,26883.79923,6566.656847,16806.33131,17689.9785,13004.8258,0.498173496,8590.282654,16536.27984,4.022220512,0.709281255,0.791981595,154942.544,148495.2714,-67962.43548,154942.544,0
8,227,103878.2144,48249.47087,21408.7601,6418.735384,15383.60903,15194.63587,12203.59351,0.57031886,6607.542336,2318.53658,7.039009149,0.451232009,0.886122646,118858.8048,120469.1629,16590.94852,118858.8048,1
1,139,105267.8882,34934.79221,42473.52638,25016.59634,10848.28495,24495.5481,4290.85407,0.869054434,4476.13027,6233.393999,3.023913201,0.861254736,0.27929262,142059.6021,151105.3747,45837.48652,142059.6021,1
1,344,232302.7371,10509.09654,67649.78535,27795.9445,13303.54078,21920.6537,8823.131616,0.676247044,739.0084334,12456.12114,2.17203931,0.277050654,0.987061954,150002.1525,164957.546,-67345.19117,150002.1525,0
7,305,175072.6297,14263.85588,18004.33795,23999.47286,8726.923498,3373.983332,6393.510057,0.996202388,9580.451851,4899.251764,7.83080967,0.276761633,0.786888165,74762.08358,77701.4657,-97371.16397,74762.08358,0
8,149,153788.919,40018.73107,11191.40957,29368.62441,11081.94509,18692.68736,7435.953558,0.631876446,1173.858484,13781.55528,7.883794851,0.58355965,0.241492011,117789.3511,128519.0006,-25269.91844,117789.3511,0
3,115,92300.76292,37952.83025,12761.04173,8840.882194,10638.42935,9735.512084,3155.38823,0.67795664,6296.549127,3598.677561,3.546156979,0.817010075,0.856649157,83084.08384,91374.27788,-926.4850373,83084.08384,0
5,63,96881.80573,22929.97367,55901.41396,6801.59763,14473.0969,17687.90217,5420.745829,0.580154657,1470.930511,1433.433546,2.056115811,0.637486054,0.549063345,123214.7302,125089.7243,28207.9186,123214.7302,1
1,104,52637.9092,37683.60196,27756.81228,17059.00212,8789.645068,16196.16548,13007.0597,0.541776164,3199.402947,17406.39612,5.875502613,0.638942584,0.159891731,120492.2866,126553.4781,73915.56894,120492.2866,1
7,339,72856.56722,22225.50458,19583.8438,25384.0156,2895.57533,13570.15596,13565.81774,0.953368847,2265.265844,7335.443627,5.890779697,0.74502878,0.218837595,97224.91301,95473.14061,22616.57339,97224.91301,1
5,359,189209.6737,69415.38769,27934.86769,4075.655453,15985.48093,21617.83975,9542.143175,0.849295984,5760.310694,3980.130678,7.642140287,0.634943634,0.490503954,148571.3747,151742.9229,-37466.75081,148571.3747,0
8,156,272968.2825,30873.64145,46946.50283,29880.27285,14012.20706,18299.86678,7975.741598,0.600041519,8927.215779,4281.471489,3.790823064,0.707478162,0.57745613,147988.2326,142329.4188,-130638.8637,147988.2326,0
8,273,121791.1913,51899.50451,40541.16311,19260.64009,19052.34565,22459.76763,10979.75563,0.820093594,6538.411924,17832.01249,3.137025067,0.792901969,0.952743175,164193.1766,156701.447,34910.25573,164193.1766,1
9,6,131936.8065,45199.01434,53333.31142,29431.42893,9145.607341,8476.886229,9523.945503,0.97947025,6809.786185,13434.19672,5.698294083,0.106328566,0.294141225,155110.1938,168129.8177,36193.01126,155110.1938,1
7,147,78901.40265,13631.74543,27039.81965,12857.2041,2485.907481,10006.93307,14771.45009,0.444428779,9134.849214,19170.57907,5.382026393,0.808498328,0.526694059,80793.05982,87156.32523,8254.922573,80793.05982,1
1,184,147157.7364,75956.36036,34381.85728,15366.64315,3310.760741,16304.88105,3661.24309,0.558702643,7619.539666,16200.76614,6.306420762,0.272211502,0.303300522,148981.7457,148506.449,1348.712618,148981.7457,1
3,28,59305.42614,46905.81848,11627.94398,23313.75894,15693.07132,24228.68206,7286.626167,0.52034713,8726.580446,15583.31102,7.31076442,0.829684381,0.60256062,129055.901,131448.9789,72143.55277,129055.901,1
8,38,279400.1741,32754.03504,9748.811992,24402.91217,2287.388373,10546.38828,13855.36703,0.921869898,4455.724873,10496.59253,5.358471125,0.312946636,0.918386266,93594.90288,95845.06901,-183555.1051,93594.90288,0
3,119,218277.837,21068.85987,35046.59078,9291.89244,18248.69675,2742.753952,13806.31884,0.507514198,8720.885209,16595.29308,2.900451559,0.464191151,0.610975514,100205.1126,103021.3942,-115256.4428,100205.1126,0
8,293,297687.2023,33696.86443,24603.77948,28104.62933,6351.352115,12255.42297,7934.855852,0.584845598,6635.683191,8840.39823,5.58877366,0.847106696,0.559063485,112946.9042,109579.4657,-188107.7366,112946.9042,0
1,244,270705.7907,11435.81221,44832.03719,26420.42429,18078.70177,14510.37994,2887.326028,0.726316464,1788.273936,16713.00944,4.244609405,0.18779745,0.775116466,118164.6814,125994.1331,-144711.6576,118164.6814,0
5,68,168247.6484,35449.07087,7795.140754,3491.543184,15696.63013,20422.7104,12409.41154,0.772656613,867.7688295,15397.08454,4.716410172,0.696226503,0.232852191,95264.50688,95471.45511,-72776.19332,95264.50688,0
4,214,179921.2578,47204.01491,12914.81454,6471.338858,17552.81969,18757.81104,9192.312611,0.884910258,2818.32693,13890.33389,7.756906345,0.413958911,0.915053491,112093.1117,107021.3778,-72899.87999,112093.1117,0
5,218,97644.01163,71030.63721,61237.40272,16394.62187,5066.754144,24187.24166,11824.32422,0.644393948,4094.321664,7264.607533,5.329682325,0.119280598,0.619870576,189740.9818,199509.6499,101865.6382,189740.9818,1
8,177,165509.8357,58116.20924,41810.2554,15445.79888,12318.17642,20001.70349,7475.33084,0.720546834,8456.894728,12983.52111,2.897882953,0.851306454,0.717678474,155167.4743,166724.5998,1214.764102,155167.4743,1
10,299,275756.9684,17810.76192,51283.54469,22126.55309,2778.193509,8868.454053,3854.374907,0.979277245,7541.823292,10628.96487,4.658951643,0.19426309,0.837064685,106721.8822,116083.4209,-159673.5475,106721.8822,0
4,164,62713.35591,20342.24271,59728.18772,5422.207153,4843.334583,16751.74715,1335.851705,0.578417042,9576.069414,9769.314472,3.370583016,0.719313417,0.671534065,108423.571,113970.6074,51257.25154,108423.571,1
4,58,265889.2007,39968.63575,35149.23229,20411.09328,6888.142319,17461.54745,8827.935764,0.548856527,5812.160588,19814.68033,2.812894966,0.407416117,0.677084667,128706.5869,125964.0879,-139925.1128,128706.5869,0
3,269,135236.9504,23699.54261,54468.92496,19641.98814,15075.43924,24954.47184,3254.646504,0.826359515,7603.54569,10583.55877,6.273404674,0.748466343,0.756659297,141095.0133,146522.5264,11285.57601,141095.0133,1
7,308,274878.1913,11949.48443,39098.06264,9307.729159,1469.573208,5190.971958,3619.92092,0.862681763,3115.19216,1607.737903,5.771414415,0.700229812,0.147012901,70635.74232,76764.40288,-198113.7884,70635.74232,0
3,58,285219.9766,66351.04161,19478.67007,17644.63704,18159.22837,6400.486562,7108.278833,0.648867342,6955.989983,12902.88951,4.986733199,0.606574834,0.443989457,135142.3425,135491.5523,-149728.4243,135142.3425,0
3,288,217716.2218,11366.57995,26947.65097,8999.594589,2345.266761,5576.813812,7189.079028,0.527787351,7208.436424,14832.20606,4.539429775,0.851378014,0.96664307,62424.98511,68230.67155,-149485.5502,62424.98511,0
10,105,216105.9466,68148.27236,36872.77867,6966.921732,8153.313712,15548.38263,4841.419263,0.867353593,8559.94562,17818.49352,3.933306385,0.179138785,0.33214227,140531.0884,135563.5759,-80542.37076,140531.0884,0
5,228,163188.5844,20087.27741,25597.56089,18474.64324,2540.702938,5111.924661,2846.910918,0.802295737,5595.833353,13021.00981,2.528052273,0.738863303,0.588029903,74659.02006,79079.42472,-84109.15971,74659.02006,0
5,247,258885.0561,78227.48876,26809.29994,29391.80551,15610.38902,17088.1773,14229.33853,0.925736681,6665.548902,1369.685227,3.795617885,0.636628225,0.257884716,181356.4991,175550.6747,-83334.38146,181356.4991,0
6,188,290403.1896,52271.17383,26930.53403,9397.200428,3684.984495,20486.80317,2842.968622,0.906595879,2428.963696,3275.14238,7.030367738,0.351776594,0.390946884,115613.6646,123687.1165,-166716.0731,115613.6646,0
8,83,243770.4501,61448.80801,12984.59863,12594.07603,17810.38129,11954.23726,5910.816184,0.523117111,7499.211356,4063.560934,6.702052368,0.536777753,0.745372038,122702.9174,118365.1668,-125405.2833,122702.9174,0
10,186,205484.1834,17733.85396,10501.76947,9927.477102,11074.21775,14895.75688,5268.151897,0.899403508,8464.911365,5013.965708,7.833906344,0.615702144,0.678784622,69401.22705,69322.02332,-136162.1601,69401.22705,0
6,252,201698.224,70347.28514,8022.24258,10194.41518,19020.98357,22992.60792,13128.73056,0.505104245,6140.508589,16195.76105,5.936402673,0.689017148,0.472884726,143706.2649,153266.936,-48431.28795,143706.2649,0
1,355,262367.4754,68743.464,12212.15697,13913.18762,6516.857343,15100.0161,6740.874279,0.918222342,1598.907393,6885.44095,5.321838545,0.249647776,0.944268572,123226.5563,125571.4333,-136796.0421,123226.5563,0
8,238,185300.9414,55709.49121,27340.96099,21950.09879,9632.006886,6797.927697,2736.608989,0.86219256,3472.144885,6934.884133,3.776266899,0.181690817,0.797542134,124167.0946,134398.832,-50902.10944,124167.0946,0
8,360,250964.9716,45159.24052,43601.66738,4047.722149,14190.69228,9893.457364,1143.654398,0.741916645,5017.389185,15356.16138,2.461161455,0.181644713,0.341131446,118036.4341,119247.5681,-131717.4035,118036.4341,0
9,184,177221.3138,60504.24212,17229.55027,28842.35328,16806.35294,14186.45348,11107.29445,0.785333005,6933.042718,8836.294916,5.708110031,0.33509493,0.518901682,148676.2465,163431.43,-13789.88377,148676.2465,0
9,284,65611.06874,10414.97507,62720.57499,4249.556746,9005.784667,5562.646766,11003.0153,0.462447563,3543.107525,2228.151107,4.92897315,0.223338523,0.890231055,102956.5535,98097.12971,32486.06097,102956.5535,1
2,210,145986.7522,51470.85288,57544.85803,26793.83591,17956.21823,16087.95621,6848.971398,0.423931109,8482.764988,12117.40247,6.55444708,0.528513258,0.120217702,176702.6927,186316.9679,40330.21571,176702.6927,1
2,304,161110.2394,69318.42945,38834.26233,27148.20867,3241.756958,24982.66011,2768.312004,0.598388045,4032.003018,3471.286044,4.47114757,0.449631994,0.623319656,166293.6295,180824.8897,19714.65031,166293.6295,1
3,296,85404.31125,34982.9921,52073.639,17161.20806,14465.00966,17008.30419,6202.873376,0.892843487,906.9453055,11861.62132,7.913308147,0.814453251,0.30876437,141894.0264,146207.3169,60803.00564,141894.0264,1
1,97,75624.0823,17580.25495,28811.35411,6698.914373,7615.780662,10565.45631,9258.354313,0.679471344,8042.946958,15813.12404,4.385672329,0.673921987,0.157438106,80530.11472,88444.32334,12820.24105,80530.11472,1
4,208,183866.2374,39461.40748,7390.556528,18258.94121,2925.374199,9630.169309,10855.20119,0.534036418,6620.12011,18660.30311,3.998429809,0.264649766,0.921574974,88521.64991,93496.89197,-90369.34545,88521.64991,0
4,137,71285.90914,60897.31143,63781.63509,19973.06832,8346.626579,23426.87642,2095.358494,0.90072934,8118.5867,2273.999532,7.225918261,0.136581608,0.834654721,178520.8763,181096.7441,109810.8349,178520.8763,1
9,184,125736.292,17511.08473,13306.57674,26159.49186,17724.09687,22044.82868,8788.304589,0.537176355,3814.453226,6775.365091,4.373038538,0.667324691,0.266764203,105534.3835,108416.1694,-17320.12261,105534.3835,0
9,76,236149.244,24423.39921,66615.92751,17874.17515,19630.14355,12864.24826,4865.737098,0.889296234,667.4868255,13396.81568,7.225383915,0.776662043,0.853251841,146273.6308,158212.5481,-77936.69593,146273.6308,0
9,287,291108.0449,20328.62928,42172.36824,14089.15369,8463.197285,10128.53498,9641.72802,0.671787719,1200.652775,6993.607054,2.164125714,0.660794897,0.231784666,104823.6115,114639.035,-176469.0099,104823.6115,0
10,142,229467.6451,65786.34289,24861.59897,25633.86223,17841.91137,18340.67852,10073.96172,0.678096932,1562.107417,9569.486613,6.155559866,0.615035493,0.528545224,162538.3557,167964.364,-61503.28112,162538.3557,0
7,237,298156.3871,14402.48357,37209.10052,29485.69853,10683.43391,9233.556938,13748.45182,0.563631766,8148.901992,1381.726388,2.431117241,0.299452055,0.75319597,114762.7253,114311.9989,-183844.3882,114762.7253,0
2,25,224584.4928,58061.05515,37605.93758,20417.78654,14623.28572,4746.274342,6745.297255,0.940104413,3363.630166,14176.46212,2.889394779,0.495682801,0.580425037,142199.6366,140194.4461,-84390.0467,142199.6366,0
10,290,123448.6177,35651.98445,6513.660164,26608.45001,1862.057023,9133.500883,8526.269242,0.453271165,9980.03584,17782.3225,6.200450119,0.679969358,0.865702644,88295.92177,90199.33739,-33249.28027,88295.92177,0
5,67,218013.1351,62905.387,28104.89037,19165.84805,11588.92747,11988.80759,4755.011719,0.486643781,7704.689767,19560.33331,3.738340047,0.254699818,0.655190076,138508.8722,137740.2567,-80272.87844,138508.8722,0
4,250,225539.1913,77506.83931,53091.27697,21624.27577,2333.076788,7874.461648,5011.798338,0.781530861,6210.972054,16780.13363,3.262600408,0.481234835,0.488756482,167441.7288,169639.4867,-55899.70463,167441.7288,0
8,118,142931.7462,18018.17097,38154.49728,21580.51217,6103.741185,6986.715694,1644.472942,0.910069159,9844.384414,1603.748986,6.809156826,0.193622617,0.932645881,92488.11025,99440.44341,-43491.30274,92488.11025,0
2,73,54428.46265,32006.95287,20874.95761,22029.24864,11769.47219,2141.223741,5004.965192,0.45727075,3504.937289,13385.2254,7.677481185,0.524575188,0.132665191,93826.82025,95778.24339,41349.78074,93826.82025,1
6,282,225799.9462,66708.77994,26782.1409,11667.36299,16336.11156,16509.38397,1893.601654,0.84025135,2073.347907,10417.52568,3.394283891,0.558829839,0.539558973,139897.381,146351.1037,-79448.84249,139897.381,0
5,360,55425.02382,28631.08702,61098.53555,18542.8577,11656.97923,16132.32567,14494.82107,0.84550692,7504.093212,18820.01437,3.903175737,0.528308504,0.694703386,150556.6062,145063.7029,89638.67909,150556.6062,1
2,10,207797.0195,25058.44179,39160.72856,19041.66077,18787.63928,6324.580469,9739.685295,0.748913638,3141.792099,18140.63843,6.284439836,0.475571695,0.852452551,118112.7362,125709.6392,-82087.3803,118112.7362,0
10,211,90904.12219,67776.45845,39342.88797,11506.93392,16396.31764,23703.95165,3424.079857,0.692036829,9629.850817,19772.87731,6.891757223,0.569963166,0.587040872,162150.6295,165788.5821,74884.45987,162150.6295,1
1,323,191400.8819,79095.76548,67495.38484,12446.01393,3968.562776,11420.13074,2634.729037,0.592652656,9886.658466,17376.75026,7.994973802,0.897439617,0.896965948,177060.5868,177793.8621,-13607.01984,177060.5868,0
8,152,175978.2563,48981.64131,25857.29094,23580.66266,8390.211227,2586.026972,6181.716687,0.610877075,9300.841753,11390.95054,3.64022434,0.598029145,0.483649152,115577.5498,120391.1715,-55587.08488,115577.5498,0
2,5,53378.41058,29463.41238,36170.17313,18733.5437,13701.22312,7054.754097,5307.062545,0.804660083,9475.236748,14583.10979,5.339711533,0.702054178,0.385415727,110430.169,106598.0068,53219.59619,110430.169,1
7,195,140716.4542,37899.61731,57761.38385,7028.700995,18829.7146,17917.55214,4909.566933,0.439172375,6348.720765,19328.86749,2.804113649,0.253696721,0.976430843,144346.5358,146093.0997,5376.645488,144346.5358,1
9,283,200272.7918,21909.12292,54329.29618,25616.19869,19766.60151,6637.257673,7554.744629,0.750960993,7075.127171,11984.21783,3.985040631,0.524018724,0.700462863,135813.2216,145543.6773,-54729.11456,135813.2216,0
9,113,262151.638,63332.10952,22276.96243,26844.08575,15500.54232,3239.986554,13780.2338,0.567239315,1395.338499,16959.60455,2.269811427,0.10600431,0.483200367,144973.9204,143424.0923,-118727.5457,144973.9204,0
